Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
Yes,safeds,No,safeds.data.image.containers._image.from_file.46.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 14:11:57.641810
Yes,safeds,No,safeds.data.image.containers._image.from_bytes.65.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-04-08 14:11:57.647889
Yes,safeds,No,safeds.data.image.containers._image.__init__.89.4,1,0,1,0,0,0.0,1.0,Impure,Pure,2025-04-08 14:11:57.648021
Yes,safeds,No,safeds.data.image.containers._image.__eq__.92.4,6,5,4,0,2,0.8333333333333334,0.6666666666666666,Impure,Impure,2025-04-08 14:11:57.648021
Yes,safeds,No,safeds.data.image.containers._image.__sizeof__.112.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-04-08 14:11:57.649021
Yes,safeds,No,safeds.data.image.containers._image._repr_jpeg_.122.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 14:11:57.649021
Yes,safeds,No,safeds.data.image.containers._image._repr_png_.143.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 14:11:57.649021
Yes,safeds,No,safeds.data.image.containers._image._set_device.160.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 14:11:57.650019
Yes,safeds,No,safeds.data.image.containers._image.width.176.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 14:11:57.650019
Yes,safeds,No,safeds.data.image.containers._image.height.188.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 14:11:57.650019
Yes,safeds,No,safeds.data.image.containers._image.channel.200.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 14:11:57.651018
Yes,safeds,No,safeds.data.image.containers._image.device.212.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 14:11:57.651018
Yes,safeds,No,safeds.data.image.containers._image.to_jpeg_file.227.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-04-08 14:11:57.651018
Yes,safeds,No,safeds.data.image.containers._image.to_png_file.244.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-04-08 14:11:57.652017
Yes,safeds,No,safeds.data.image.containers._image.resize.263.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 14:11:57.652017
Yes,safeds,No,safeds.data.image.containers._image.convert_to_grayscale.279.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 14:11:57.652017
Yes,safeds,No,safeds.data.image.containers._image.crop.301.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 14:11:57.653105
Yes,safeds,No,safeds.data.image.containers._image.flip_vertically.321.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 14:11:57.653105
Yes,safeds,No,safeds.data.image.containers._image.flip_horizontally.334.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 14:11:57.653105
Yes,safeds,No,safeds.data.image.containers._image.adjust_brightness.347.4,9,8,8,0,1,0.8888888888888888,0.8888888888888888,Impure,Impure,2025-04-08 14:11:57.654106
Yes,safeds,No,safeds.data.image.containers._image.add_noise.391.4,7,6,6,0,1,0.8571428571428571,0.8571428571428571,Impure,Impure,2025-04-08 14:11:57.654106
Yes,safeds,No,safeds.data.image.containers._image.adjust_contrast.419.4,9,8,8,0,1,0.8888888888888888,0.8888888888888888,Impure,Impure,2025-04-08 14:11:57.655104
Yes,safeds,No,safeds.data.image.containers._image.adjust_color_balance.462.4,12,11,10,0,2,0.9166666666666666,0.8333333333333334,Impure,Impure,2025-04-08 14:11:57.655104
Yes,safeds,No,safeds.data.image.containers._image.blur.500.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 14:11:57.655104
Yes,safeds,No,safeds.data.image.containers._image.sharpen.519.4,9,8,8,0,1,0.8888888888888888,0.8888888888888888,Impure,Impure,2025-04-08 14:11:57.656103
Yes,safeds,No,safeds.data.image.containers._image.invert_colors.562.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 14:11:57.656103
Yes,safeds,No,safeds.data.image.containers._image.rotate_right.581.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 14:11:57.656103
Yes,safeds,No,safeds.data.image.containers._image.rotate_left.594.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 14:11:57.657101
