Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Possible reason for no found functions,Date
No,pandas,pandas.core.arrays.datetimelike,type,1837,19,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:47.988137
No,pandas,pandas.core.arrays.datetimelike,type,1853,54,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:47.988137
No,pandas,pandas.core.arrays.datetimelike,type,1866,12,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:47.989136
No,pandas,pandas.core.arrays.datetimelike,validate_inferred_freq,1815,26,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:47.989251
No,pandas,pandas.core.arrays.datetimelike,pandas_dtype,1818,24,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:47.990252
No,pandas,pandas.core.arrays.datetimelike,is_dtype_equal,1819,23,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:47.990252
No,pandas,pandas.core.arrays.datetimelike,view,1847,21,No,0,4,Found no referenced functions,,None,,2025-03-02 20:21:47.992249
No,pandas,pandas.core.arrays.datetimelike,_validate_dtype,1849,16,No,0,3,Found no referenced functions,,None,,2025-03-02 20:21:47.992249
No,pandas,pandas.core.arrays.datetimelike,copy,1858,21,No,0,15,Found no referenced functions,,None,,2025-03-02 20:21:47.993249
No,pandas,pandas.core.arrays.datetimelike,__init__,1862,8,No,0,52,Found no referenced functions,,None,,2025-03-02 20:21:47.997360
No,pandas,pandas.core.arrays.datetimelike,_validate_frequency,1866,12,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:47.999359
No,pandas,pandas.core.arrays.masked,copy,130,21,No,0,15,Found no referenced functions,,None,,2025-03-02 20:21:48.074784
No,pandas,pandas.core.arrays.masked,copy,131,19,No,0,15,Found no referenced functions,,None,,2025-03-02 20:21:48.075784
No,pandas,pandas.core.arrays.numeric,checker,249,51,No,0,2,Found no referenced functions,,None,,2025-03-02 20:21:48.110773
No,pandas,pandas.core.arrays.numeric,__init__,263,8,No,0,61,Found no referenced functions,,None,,2025-03-02 20:21:48.113874
No,pandas,pandas.core.arrays.numpy_,type,80,30,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:48.162095
No,pandas,pandas.core.arrays.numpy_,type,84,55,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:48.163092
No,pandas,pandas.core.arrays.numpy_,copy,92,21,No,0,15,Found no referenced functions,,None,,2025-03-02 20:21:48.164226
No,pandas,pandas.core.arrays.numpy_,__init__,95,8,No,0,169,Found no referenced functions,,None,,2025-03-02 20:21:48.170356
No,pandas,pandas.core.arrays.period,validate_dtype_freq,215,15,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.210873
No,pandas,pandas.core.arrays.period,type,222,38,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:48.211967
No,pandas,pandas.core.arrays.period,type,228,30,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:48.211967
No,pandas,pandas.core.arrays.period,raise_on_incompatible,230,22,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.212964
No,pandas,pandas.core.arrays.period,array,233,17,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.213965
No,pandas,pandas.core.arrays.period,__init__,236,8,No,0,141,Found no referenced functions,,None,,2025-03-02 20:21:48.219174
No,pandas,pandas.core.arrays.string_,extract_array,315,17,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.229404
No,pandas,pandas.core.arrays.string_,__init__,317,8,No,0,65,Found no referenced functions,,None,,2025-03-02 20:21:48.233634
No,pandas,pandas.core.arrays.string_,__init__,320,8,No,0,141,Found no referenced functions,,None,,2025-03-02 20:21:48.236744
No,pandas,pandas.core.arrays.string_,type,318,34,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:48.237744
No,pandas,pandas.core.arrays.string_,_validate,319,12,No,0,4,Found no referenced functions,,None,,2025-03-02 20:21:48.237744
No,pandas,pandas.core.arrays.string_arrow,__init__,112,8,No,0,193,Found no referenced functions,,None,,2025-03-02 20:21:48.245197
No,pandas,pandas.core.arrays.arrow.array,type,243,37,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:48.249921
No,pandas,pandas.core.arrays.arrow.dtype,__init__,87,8,No,0,193,Found no referenced functions,,None,,2025-03-02 20:21:48.254418
No,pandas,pandas.core.arrays.arrow.dtype,type,93,46,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:48.256436
No,pandas,pandas.core.arrays.arrow.extension_types,__init__,17,8,No,0,141,Found no referenced functions,,None,,2025-03-02 20:21:48.259547
No,pandas,pandas.core.arrays.arrow.extension_types,str,62,45,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:48.262544
No,pandas,pandas.core.arrays.arrow.extension_types,__init__,66,8,No,0,141,Found no referenced functions,,None,,2025-03-02 20:21:48.265714
No,pandas,pandas.core.arrays.sparse.accessor,_validate,31,8,No,0,6,Found no referenced functions,,None,,2025-03-02 20:21:48.268827
No,pandas,pandas.core.arrays.sparse.array,construct_from_string,397,24,No,0,9,Found no referenced functions,,None,,2025-03-02 20:21:48.270844
No,pandas,pandas.core.arrays.sparse.array,pandas_dtype,399,24,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.270844
No,pandas,pandas.core.arrays.sparse.array,pandas_dtype,416,20,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.271825
No,pandas,pandas.core.arrays.sparse.array,sanitize_array,433,23,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.271825
No,pandas,pandas.core.arrays.sparse.array,dtype,438,28,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:48.272826
No,pandas,pandas.core.arrays.sparse.array,type,381,28,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:48.273942
No,pandas,pandas.core.arrays.sparse.array,type,454,28,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:48.273942
No,pandas,pandas.core.arrays.sparse.array,type,492,43,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:48.274959
No,pandas,pandas.core.arrays.sparse.array,is_scalar,406,11,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:48.275940
No,pandas,pandas.core.arrays.sparse.array,construct_1d_arraylike_from_scalar,412,19,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.276939
No,pandas,pandas.core.arrays.sparse.array,array,427,19,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.277938
No,pandas,pandas.core.arrays.sparse.array,is_array_like,429,15,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.279144
No,pandas,pandas.core.arrays.sparse.array,copy,445,19,No,0,15,Found no referenced functions,,None,,2025-03-02 20:21:48.280161
No,pandas,pandas.core.arrays.sparse.array,na_value_for_dtype,452,29,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.328842
No,pandas,pandas.core.arrays.sparse.array,extract_array,462,19,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.329843
No,pandas,pandas.core.arrays.sparse.array,is_datetime64tz_dtype,465,19,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.330842
No,pandas,pandas.core.arrays.sparse.array,find_stack_level,471,35,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.330918
No,pandas,pandas.core.arrays.sparse.array,_make_sparse,477,54,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.331917
No,pandas,pandas.core.arrays.sparse.array,len,490,15,No,0,2,Found no referenced functions,,None,,2025-03-02 20:21:48.331917
No,pandas,pandas.core.arrays.sparse.dtype,type,85,29,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:48.388272
No,pandas,pandas.core.arrays.sparse.dtype,pandas_dtype,90,16,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.389270
No,pandas,pandas.core.arrays.sparse.dtype,is_string_dtype,91,11,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.389270
No,pandas,pandas.core.arrays.sparse.dtype,dtype,92,20,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:48.390270
No,pandas,pandas.core.arrays.sparse.dtype,na_value_for_dtype,95,25,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.391270
No,pandas,pandas.core.arrays.sparse.dtype,_check_fill_value,99,8,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.391270
No,pandas,pandas.core.computation.expr,_compose,765,14,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.398467
No,pandas,pandas.core.computation.expr,__init__,768,8,No,0,117,Found no referenced functions,,None,,2025-03-02 20:21:48.402559
No,pandas,pandas.core.computation.expr,__init__,776,8,No,0,51,Found no referenced functions,,None,,2025-03-02 20:21:48.408637
No,pandas,pandas.core.computation.expr,parse,809,21,No,0,4,Found no referenced functions,,None,,2025-03-02 20:21:48.409635
No,pandas,pandas.core.computation.ops,str,84,16,No,0,0,Found no referenced functions,,None,,2025-03-02 20:21:48.415697
No,pandas,pandas.core.computation.ops,startswith,85,24,No,0,1,Found no referenced functions,,None,,2025-03-02 20:21:48.416696
No,pandas,pandas.core.computation.ops,_resolve_name,86,22,No,0,4,Found no referenced functions,,None,,2025-03-02 20:21:48.416696
No,pandas,pandas.core.computation.ops,__init__,188,8,No,0,52,Found no referenced functions,,None,,2025-03-02 20:21:48.422917
